file_id,field_id,index_num,part_num
508,19228,1,1
508,19228,2,0
508,19228,3,1
508,19228,7,1
508,19229,0,0
508,19229,1,0
508,19229,3,0
509,19232,7,0
509,19233,6,0
509,19235,3,2
509,19235,7,2
509,19238,4,0
509,19239,5,0
509,19242,1,1
509,19242,2,0
509,19242,3,1
509,19242,7,1
509,19243,0,0
509,19243,1,0
509,19243,3,0
510,377,7,0
510,19244,11,0
510,19254,8,0
510,19255,8,1
510,19255,10,0
510,19256,9,0
510,19259,7,0
510,19260,6,0
510,19262,2,1
510,19262,5,0
510,19263,1,1
510,19263,4,0
510,19264,2,2
510,19264,3,1
510,19265,0,0
510,19265,1,0
510,19265,2,0
510,19265,3,0
511,39,0,0
511,54,0,0
511,67,0,0
511,203,0,0
511,229,0,0
511,307,0,0
511,363,0,0
511,368,0,0
511,482,0,0
511,544,0,0
511,602,0,0
511,604,0,0
511,726,0,0
511,1538,0,0
511,19266,11,0
511,19276,8,0
511,19277,8,1
511,19277,10,0
511,19278,9,0
511,19281,7,0
511,19282,6,0
511,19284,2,1
511,19284,5,0
511,19285,1,1
511,19285,4,0
511,19286,2,2
511,19286,3,1
511,19287,0,0
511,19287,1,0
511,19287,2,0
511,19287,3,0
512,8,0,8
512,11,0,11
512,19,0,0
512,28,0,0
512,67,0,0
512,70,0,0
512,94,0,0
512,97,0,0
512,120,0,0
512,135,0,0
512,170,0,0
512,172,0,0
512,208,0,0
512,214,0,0
512,219,0,0
512,221,0,0
512,222,0,0
512,234,0,0
512,237,0,0
512,239,0,0
512,256,0,25
512,272,0,0
512,289,0,0
512,323,0,0
512,340,0,0
512,342,0,0
512,373,0,0
512,374,0,0
512,377,0,0
512,425,0,0
512,470,0,0
512,503,0,0
512,524,0,0
512,537,0,0
512,544,0,0
512,550,0,0
512,571,0,0
512,577,0,0
512,584,0,0
512,615,0,0
512,626,0,0
512,652,0,0
512,679,0,0
512,710,0,0
512,721,0,0
512,729,0,0
512,768,0,6
512,768,0,25
512,771,0,0
512,781,0,0
512,791,0,0
512,835,0,0
512,877,0,0
512,885,0,0
512,1024,6,0
512,1536,0,0
512,3072,43,0
512,16384,0,0
512,19293,17,0
512,19294,16,0
512,19295,15,0
512,19296,14,0
512,19297,13,0
512,19298,12,0
512,19299,11,0
512,19300,10,0
512,19301,9,0
512,19302,8,0
512,19303,7,0
512,19304,6,0
512,19305,5,0
512,19306,4,0
512,19307,3,0
512,19311,18,0
512,19312,2,0
512,19339,1,2
512,19340,1,1
512,19341,0,0
512,19341,1,0
512,57089,38,0
513,2,0,3
513,378,6,1
513,19347,17,0
513,19348,16,0
513,19349,15,0
513,19350,14,0
513,19351,13,0
513,19352,12,0
513,19353,11,0
513,19354,10,0
513,19355,9,0
513,19356,8,0
513,19357,7,0
513,19358,6,0
513,19359,5,0
513,19360,4,0
513,19361,3,0
513,19365,18,0
513,19366,2,0
513,19393,1,2
513,19394,1,1
513,19395,0,0
513,19395,1,0
513,20480,4,0
514,6,0,3
514,256,0,6
514,19404,2,1
514,19404,5,2
514,19405,1,1
514,19405,4,2
514,19406,1,2
514,19406,2,2
514,19406,3,1
514,19406,4,1
514,19406,5,1
514,19407,0,0
514,19407,1,0
514,19407,2,0
514,19407,3,0
514,19407,4,0
514,19407,5,0
515,1,0,0
515,379,7,0
515,19408,7,1
515,19409,7,0
515,19418,6,1
515,19418,7,3
515,19419,0,3
515,19419,3,0
515,19419,6,0
515,19419,7,2
515,19424,1,1
515,19424,2,0
515,19424,3,1
515,19424,4,2
515,19425,1,0
515,19425,2,1
515,19425,5,2
515,19426,0,2
515,19427,0,1
515,19427,4,1
515,19427,5,1
515,19428,0,0
515,19428,4,0
515,19428,5,0
516,19430,9,0
516,19431,6,0
516,19436,5,0
516,19440,7,0
516,19462,10,0
516,19466,3,0
516,19483,4,0
516,19484,2,0
516,19484,8,0
516,19485,1,0
516,19486,0,0
516,19486,8,1
516,19486,9,1
516,19486,10,1
517,19491,14,0
517,19493,9,0
517,19499,8,0
517,19501,7,0
517,19502,6,0
517,19502,12,0
517,19502,13,1
517,19503,5,1
517,19504,4,0
517,19504,5,0
517,19521,3,0
517,19521,10,0
517,19521,11,1
517,19521,12,2
517,19522,2,0
517,19523,1,1
517,19524,0,0
517,19524,1,0
517,19524,10,1
517,19524,11,0
517,19524,12,1
517,19524,13,0
518,7,0,3
518,380,10,0
518,19530,13,0
518,19534,12,0
518,19553,7,0
518,19559,6,0
518,19561,14,0
518,19561,16,1
518,19565,5,0
518,19580,9,0
518,19582,4,0
518,19591,11,0
518,19592,10,0
518,19603,8,0
518,19605,3,0
518,19605,16,0
518,19606,15,0
518,19607,2,0
518,19608,1,0
518,19609,0,0
519,2,0,0
519,19610,10,2
519,19616,5,0
519,19616,8,0
519,19616,9,1
519,19621,4,0
519,19635,3,0
519,19635,6,0
519,19635,7,1
519,19635,8,1
519,19635,9,0
519,19635,10,1
519,19636,2,0
519,19636,6,1
519,19636,7,0
519,19637,1,1
519,19638,0,0
519,19638,1,0
519,19638,10,0
520,19641,1,2
520,19641,2,1
520,19642,1,1
520,19642,2,0
520,19643,0,0
520,19643,1,0
521,19649,17,0
521,19650,16,0
521,19651,15,0
521,19652,14,0
521,19653,13,0
521,19654,12,0
521,19655,11,0
521,19656,10,0
521,19657,9,0
521,19658,8,0
521,19659,7,0
521,19660,6,0
521,19661,5,0
521,19662,4,0
521,19663,3,0
521,19667,18,0
521,19668,2,0
521,19695,1,2
521,19696,1,1
521,19697,0,0
521,19697,1,0
522,19703,13,0
522,19707,12,0
522,19726,7,0
522,19732,6,0
522,19734,14,0
522,19734,16,1
522,19738,5,0
522,19753,9,0
522,19755,4,0
522,19764,11,0
522,19765,10,0
522,19776,8,0
522,19778,3,0
522,19778,16,0
522,19779,15,0
522,19780,2,0
522,19781,1,0
522,19782,0,0
523,3,0,3
523,19783,10,2
523,19789,5,0
523,19789,8,0
523,19789,9,1
523,19794,4,0
523,19808,3,0
523,19808,6,0
523,19808,7,1
523,19808,8,1
523,19808,9,0
523,19808,10,1
523,19809,2,0
523,19809,6,1
523,19809,7,0
523,19810,1,1
523,19811,0,0
523,19811,1,0
523,19811,10,0
524,19813,6,0
524,19814,5,0
524,19815,7,0
524,19818,8,0
524,19819,3,1
524,19820,3,0
524,19821,2,0
524,19821,4,0
524,19822,1,1
524,19822,4,1
524,19823,0,0
524,19823,1,0
525,383,14,0
525,19829,13,0
525,19833,12,0
525,19852,7,0
525,19858,6,0
525,19860,14,0
525,19860,16,1
525,19864,5,0
525,19879,9,0
525,19881,4,0
525,19890,11,0
525,19891,10,0
525,19902,8,0
525,19904,3,0
525,19904,16,0
525,19905,15,0
525,19906,2,0
525,19907,1,0
525,19908,0,0
526,19909,10,2
526,19915,5,0
526,19915,8,0
526,19915,9,1
526,19920,4,0
526,19934,3,0
526,19934,6,0
526,19934,7,1
526,19934,8,1
526,19934,9,0
526,19934,10,1
526,19935,2,0
526,19935,6,1
526,19935,7,0
526,19936,1,1
526,19937,0,0
526,19937,1,0
526,19937,10,0
527,1,0,0
527,382,2,0
527,19940,1,2
527,19940,2,1
527,19941,1,1
527,19941,2,0
527,19942,0,0
527,19942,1,0
528,384,10,0
528,19944,9,0
528,19945,6,0
528,19950,5,0
528,19954,7,0
528,19976,10,0
528,19980,3,0
528,19997,4,0
528,19998,2,0
528,19998,8,0
528,19999,1,0
528,20000,0,0
528,20000,8,1
528,20000,9,1
528,20000,10,1
529,2,0,0
529,20005,14,0
529,20007,9,0
529,20013,8,0
529,20015,7,0
529,20016,6,0
529,20016,12,0
529,20016,13,1
529,20017,5,1
529,20018,4,0
529,20018,5,0
529,20035,3,0
529,20035,10,0
529,20035,11,1
529,20035,12,2
529,20036,2,0
529,20037,1,1
529,20038,0,0
529,20038,1,0
529,20038,10,1
529,20038,11,0
529,20038,12,1
529,20038,13,0
530,20044,17,0
530,20045,16,0
530,20046,15,0
530,20047,14,0
530,20048,13,0
530,20049,12,0
530,20050,11,0
530,20051,10,0
530,20052,9,0
530,20053,8,0
530,20054,7,0
530,20055,6,0
530,20056,5,0
530,20057,4,0
530,20058,3,0
530,20062,18,0
530,20063,2,0
530,20090,1,2
530,20091,1,1
530,20092,0,0
530,20092,1,0
531,385,7,2
531,20098,17,0
531,20099,16,0
531,20100,15,0
531,20101,14,0
531,20102,13,0
531,20103,12,0
531,20104,11,0
531,20105,10,0
531,20106,9,0
531,20107,8,0
531,20108,7,0
531,20109,6,0
531,20110,5,0
531,20111,4,0
531,20112,3,0
531,20116,18,0
531,20117,2,0
531,20144,1,2
531,20145,1,1
531,20146,0,0
531,20146,1,0
532,20152,13,0
532,20156,12,0
532,20175,7,0
532,20181,6,0
532,20183,14,0
532,20183,16,1
532,20187,5,0
532,20202,9,0
532,20204,4,0
532,20213,11,0
532,20214,10,0
532,20225,8,0
532,20227,3,0
532,20227,16,0
532,20228,15,0
532,20229,2,0
532,20230,1,0
532,20231,0,0
533,388,2,0
533,20232,10,2
533,20238,5,0
533,20238,8,0
533,20238,9,1
533,20243,4,0
533,20257,3,0
533,20257,6,0
533,20257,7,1
533,20257,8,1
533,20257,9,0
533,20257,10,1
533,20258,2,0
533,20258,6,1
533,20258,7,0
533,20259,1,1
533,20260,0,0
533,20260,1,0
533,20260,10,0
534,20266,13,0
534,20270,12,0
534,20289,7,0
534,20295,6,0
534,20297,14,0
534,20297,16,1
534,20301,5,0
534,20316,9,0
534,20318,4,0
534,20327,11,0
534,20328,10,0
534,20339,8,0
534,20341,3,0
534,20341,16,0
534,20342,15,0
534,20343,2,0
534,20344,1,0
534,20345,0,0
535,20351,13,0
535,20355,12,0
535,20374,7,0
535,20380,6,0
535,20382,14,0
535,20382,16,1
535,20386,5,0
535,20401,9,0
535,20403,4,0
535,20412,11,0
535,20413,10,0
535,20424,8,0
535,20426,3,0
535,20426,16,0
535,20427,15,0
535,20428,2,0
535,20429,1,0
535,20430,0,0
536,5,0,3
536,390,3,1
536,20431,10,2
536,20437,5,0
536,20437,8,0
536,20437,9,1
536,20442,4,0
536,20456,3,0
536,20456,6,0
536,20456,7,1
536,20456,8,1
536,20456,9,0
536,20456,10,1
536,20457,2,0
536,20457,6,1
536,20457,7,0
536,20458,1,1
536,20459,0,0
536,20459,1,0
536,20459,10,0
537,20460,10,2
537,20466,5,0
537,20466,8,0
537,20466,9,1
537,20471,4,0
537,20485,3,0
537,20485,6,0
537,20485,7,1
537,20485,8,1
537,20485,9,0
537,20485,10,1
537,20486,2,0
537,20486,6,1
537,20486,7,0
537,20487,1,1
537,20488,0,0
537,20488,1,0
537,20488,10,0
538,20490,6,0
538,20491,5,0
538,20492,7,0
538,20495,8,0
538,20496,3,1
538,20497,3,0
538,20498,2,0
538,20498,4,0
538,20499,1,1
538,20499,4,1
538,20500,0,0
538,20500,1,0
539,396,3,0
539,20503,7,0
539,20504,6,0
539,20506,3,2
539,20506,7,2
539,20509,4,0
539,20510,5,0
539,20513,1,1
539,20513,2,0
539,20513,3,1
539,20513,7,1
539,20514,0,0
539,20514,1,0
539,20514,3,0
540,20517,7,0
540,20518,6,0
540,20520,3,2
540,20520,7,2
540,20523,4,0
540,20524,5,0
540,20527,1,1
540,20527,2,0
540,20527,3,1
540,20527,7,1
540,20528,0,0
540,20528,1,0
540,20528,3,0
541,20534,13,0
541,20538,12,0
541,20557,7,0
541,20563,6,0
541,20565,14,0
541,20565,16,1
541,20569,5,0
541,20584,9,0
541,20586,4,0
541,20595,11,0
541,20596,10,0
541,20607,8,0
541,20609,3,0
541,20609,16,0
541,20610,15,0
541,20611,2,0
541,20612,1,0
541,20613,0,0
542,398,0,0
542,20614,10,2
542,20620,5,0
542,20620,8,0
542,20620,9,1
542,20625,4,0
542,20639,3,0
542,20639,6,0
542,20639,7,1
542,20639,8,1
542,20639,9,0
542,20639,10,1
542,20640,2,0
542,20640,6,1
542,20640,7,0
542,20641,1,1
542,20642,0,0
542,20642,1,0
542,20642,10,0
543,20648,13,0
543,20652,12,0
543,20671,7,0
543,20677,6,0
543,20679,14,0
543,20679,16,1
543,20683,5,0
543,20698,9,0
543,20700,4,0
543,20709,11,0
543,20710,10,0
543,20721,8,0
543,20723,3,0
543,20723,16,0
543,20724,15,0
543,20725,2,0
543,20726,1,0
543,20727,0,0
544,20728,10,2
544,20734,5,0
544,20734,8,0
544,20734,9,1
544,20739,4,0
544,20753,3,0
544,20753,6,0
544,20753,7,1
544,20753,8,1
544,20753,9,0
544,20753,10,1
544,20754,2,0
544,20754,6,1
544,20754,7,0
544,20755,1,1
544,20756,0,0
544,20756,1,0
544,20756,10,0
545,351,3,2
545,20757,1,0
545,20759,0,0
546,20760,0,0
546,20761,0,1
546,20762,0,2
546,20763,0,4
546,20764,0,3
547,20773,1,0
547,20775,0,0
548,405,3,0
548,20776,1,0
548,20778,0,0
549,20781,2,0
549,20800,1,0
549,20862,0,0
550,20863,0,0
551,406,10,0
551,20969,2,0
551,20979,1,0
551,20980,0,0
552,20981,0,0
552,20981,5,0
552,20982,3,1
552,20982,4,0
552,20996,3,2
552,21010,1,3
552,21010,2,0
552,21010,3,3
552,21011,1,2
552,21011,2,3
552,21011,3,0
552,21013,1,1
552,21013,2,2
552,21014,1,0
552,21014,2,1
553,4,0,3
553,21028,4,0
553,21029,3,0
553,21038,1,0
553,21039,0,0
553,21039,1,1
553,21039,2,1
553,21040,0,1
553,21040,2,0
554,409,2,0
554,21044,2,0
554,21048,0,0
554,21048,1,0
555,21051,0,0
556,21103,1,1
556,21103,3,0
556,21103,4,0
556,21296,2,0
556,21296,4,2
556,21297,0,0
556,21297,1,0
556,21297,2,1
556,21297,3,1
556,21297,4,1
557,412,1,1
557,21313,0,0
558,21315,0,1
558,21318,0,0
559,418,1,1
559,21329,0,0
560,21351,2,0
560,21351,3,0
560,21359,1,2
560,21359,3,3
560,21360,0,1
560,21360,1,1
560,21360,3,2
560,21361,0,0
560,21361,1,0
560,21361,3,1
561,21364,1,2
561,21364,2,1
561,21365,1,1
561,21365,2,0
561,21366,0,0
561,21366,1,0
562,21397,4,0
562,21401,3,0
562,21416,1,0
562,21416,2,0
562,21428,0,1
562,21428,1,2
562,21429,0,0
562,21429,1,1
563,419,3,0
563,21432,1,2
563,21432,2,1
563,21433,1,1
563,21433,2,0
563,21434,0,0
563,21434,1,0
564,21465,4,0
564,21469,3,0
564,21484,1,0
564,21484,2,0
564,21496,0,1
564,21496,1,2
564,21497,0,0
564,21497,1,1
565,422,3,0
565,21501,0,0
566,8,0,3
566,21559,0,2
566,21560,0,1
566,21561,0,0
567,21608,3,0
567,21610,0,2
567,21611,0,1
567,21611,2,1
567,21611,3,2
567,21612,0,0
567,21612,2,0
567,21612,3,1
567,21613,1,0
567,21613,2,2
568,9,0,3
568,423,5,3
568,21671,0,2
568,21672,0,1
568,21673,0,0
569,21759,0,0
570,428,1,0
570,21763,1,0
570,21765,0,0
571,21767,6,0
571,21767,7,0
571,21767,8,0
571,21768,4,0
571,21768,5,0
571,21773,1,0
571,21773,2,0
571,21773,8,1
571,21775,3,0
571,21775,7,1
571,21776,0,1
571,21776,2,2
571,21776,4,2
571,21777,0,0
571,21777,2,1
571,21777,4,1
572,21781,0,1
572,21782,0,0
573,10,0,3
573,429,2,0
573,21788,3,2
573,21788,4,3
573,21805,4,1
573,21806,1,1
573,21806,2,0
573,21806,3,1
573,21806,4,2
573,21807,0,0
573,21807,1,0
573,21807,3,0
573,21807,4,0
574,21826,1,0
574,21827,0,0
575,21935,0,0
576,21936,0,0
576,21937,0,1
576,21937,1,0
576,21937,2,1
576,21937,3,1
576,21937,4,1
576,21938,3,0
576,21940,2,0
576,21942,4,0
577,21945,0,0
577,21946,1,0
577,21946,2,0
577,21947,1,1
577,21948,2,1
577,21948,3,0
578,430,4,0
578,21951,0,0
579,1,2,3
579,2,1,3
579,21962,0,0
579,21963,1,0
580,1,1,19
580,2,0,19
580,432,2,1
580,21965,0,0
580,21966,1,0
580,21966,2,1
580,21967,2,0
581,1,0,19
581,21977,0,0
581,21978,1,0
582,21983,0,0
582,21984,1,0
583,9,0,19
583,433,4,1
583,21986,0,0
583,21987,1,0
584,6,0,3
584,21989,0,0
584,21990,0,1
585,21992,0,0
585,21993,1,0
585,21993,2,1
585,21994,2,0
586,21996,0,0
586,21996,1,0
586,21997,0,1
586,21999,1,1
586,22000,2,0
587,438,1,1
587,22007,1,2
587,22008,1,1
587,22013,0,0
587,22013,1,0
588,22014,0,0
588,22014,1,0
588,22015,1,1
588,22015,2,0
588,22015,8,1
588,22015,9,1
588,22015,10,1
588,22016,3,0
588,22020,4,0
588,22021,5,0
588,22029,6,0
588,22039,11,0
588,22055,7,0
588,22056,10,0
588,22066,8,0
588,22069,9,0
588,22122,12,0
589,5,0,3
589,440,1,0
589,22123,0,0
589,22123,1,0
589,22124,1,1
589,22124,2,0
589,22124,8,1
589,22124,9,1
589,22124,10,1
589,22125,3,0
589,22129,4,0
589,22130,5,0
589,22138,6,0
589,22148,11,0
589,22164,7,0
589,22165,10,0
589,22175,8,0
589,22178,9,0
589,22231,12,0
590,22232,0,0
590,22232,1,0
590,22233,1,1
590,22233,2,0
590,22233,8,1
590,22233,9,1
590,22233,10,1
590,22234,3,0
590,22238,4,0
590,22239,5,0
590,22247,6,0
590,22257,11,0
590,22273,7,0
590,22274,10,0
590,22284,8,0
590,22287,9,0
590,22340,12,0
591,22341,0,0
591,22341,1,0
591,22342,1,1
591,22342,2,0
591,22342,8,1
591,22342,9,1
591,22342,10,1
591,22343,3,0
591,22347,4,0
591,22348,5,0
591,22356,6,0
591,22366,11,0
591,22382,7,0
591,22383,10,0
591,22393,8,0
591,22396,9,0
591,22449,12,0
592,444,1,2
592,1280,0,0
592,22450,5,0
592,22457,3,0
592,22458,4,0
592,22461,1,1
592,22461,2,0
592,22461,5,2
592,22462,0,0
592,22462,1,0
592,22462,5,1
593,7,0,3
593,22465,0,0
593,22467,2,0
593,22468,1,1
593,22469,1,0
594,22473,1,2
594,22473,2,1
594,22474,1,1
594,22474,2,0
594,22475,0,0
594,22475,1,0
595,448,2,1
595,22512,0,0
596,22530,0,0
596,22530,1,0
596,22531,0,1
596,22531,1,1
596,22532,0,2
596,22532,1,2
596,22534,1,3
596,22535,2,0
596,22536,3,0
596,22537,3,1
597,452,0,1
597,22543,0,0
597,22543,1,0
597,22543,2,0
597,22544,0,1
597,22544,2,1
597,22545,0,2
597,22545,3,0
598,22558,0,0
598,22558,1,0
598,22558,2,0
598,22559,0,1
598,22559,2,1
598,22560,0,2
598,22560,3,0
599,22573,5,1
599,22574,5,0
599,22577,4,2
599,22581,1,1
599,22581,3,2
599,22581,5,3
599,22582,1,0
599,22582,2,0
599,22582,3,1
599,22582,4,0
599,22582,5,2
599,22583,0,0
599,22583,1,2
599,22583,2,1
599,22583,3,0
599,22583,4,1
599,22583,5,4
600,22593,1,4
600,22594,1,3
600,22594,2,3
600,22595,0,0
600,22595,1,2
600,22595,2,2
600,22596,1,1
600,22596,2,1
600,22596,3,1
600,22597,1,0
600,22597,2,0
600,22597,3,0
601,403,2,0
601,22598,0,0
602,22617,0,2
602,22620,0,1
602,22621,0,0
603,455,0,0
603,22623,5,2
603,22623,6,1
603,22624,5,1
603,22624,6,0
603,22639,3,0
603,22646,7,0
603,22648,8,0
603,22657,4,0
603,22682,1,1
603,22682,2,0
603,22682,5,3
603,22683,0,0
603,22683,1,0
603,22683,5,0
604,22685,5,2
604,22685,6,1
604,22686,5,1
604,22686,6,0
604,22701,3,0
604,22708,7,0
604,22710,8,0
604,22719,4,0
604,22744,1,1
604,22744,2,0
604,22744,5,3
604,22745,0,0
604,22745,1,0
604,22745,5,0
605,22747,5,2
605,22747,6,1
605,22748,5,1
605,22748,6,0
605,22763,3,0
605,22770,7,0
605,22772,8,0
605,22781,4,0
605,22806,1,1
605,22806,2,0
605,22806,5,3
605,22807,0,0
605,22807,1,0
605,22807,5,0
606,455,8,3
606,22809,1,0
606,22810,3,0
606,22811,2,0
606,22813,0,0
607,22814,0,0
607,22815,0,1
607,22819,1,0
608,22824,0,0
608,22824,1,1
608,22826,1,0
609,456,8,1
609,22845,8,1
609,22849,5,2
609,22849,6,3
609,22857,6,1
609,22862,9,0
609,22864,7,0
609,22866,4,0
609,22866,8,2
609,22872,3,0
609,22873,1,1
609,22873,2,0
609,22873,5,1
609,22873,6,2
609,22873,7,2
609,22873,9,1
609,22874,0,0
609,22874,1,0
609,22874,5,0
609,22874,6,0
609,22874,7,1
609,22874,8,0
610,22875,8,1
610,22879,5,2
610,22879,6,3
610,22887,6,1
610,22892,9,0
610,22894,7,0
610,22896,4,0
610,22896,8,2
610,22902,3,0
610,22903,1,1
610,22903,2,0
610,22903,5,1
610,22903,6,2
610,22903,7,2
610,22903,9,1
610,22904,0,0
610,22904,1,0
610,22904,5,0
610,22904,6,0
610,22904,7,1
610,22904,8,0
611,22905,0,0
611,22906,0,1
611,22907,0,2
612,460,7,0
612,22910,0,0
612,22911,0,3
612,22912,0,2
612,22913,0,1
613,22929,0,0
613,22930,0,1
613,22931,0,2
613,22932,0,3
614,22939,0,2
614,22940,0,1
614,22941,0,0
615,10,0,19
615,22943,1,2
615,22943,3,1
615,22943,4,0
615,22943,5,1
615,22944,1,1
615,22944,2,0
615,22944,3,0
615,22944,5,2
615,22945,0,0
615,22945,1,0
615,22945,5,0
616,463,1,0
617,23054,0,0
618,463,7,3
618,23114,0,0
619,3,0,3
619,23117,0,1
619,23119,0,0
620,461,2,0
620,23122,0,1
620,23124,0,0
621,23125,0,0
621,23126,0,1
622,464,6,1
622,23136,1,1
622,23136,2,0
622,23137,0,0
622,23137,1,0
623,23144,1,1
623,23144,2,0
623,23145,0,0
623,23145,1,0
624,23147,7,0
624,23165,6,1
624,23166,1,4
624,23166,5,0
624,23166,6,0
624,23166,7,1
624,23167,1,3
624,23168,1,2
624,23168,4,2
624,23169,0,2
624,23169,1,1
624,23169,3,1
624,23169,4,1
624,23169,7,3
624,23170,0,1
624,23170,1,0
624,23170,2,0
624,23170,3,0
624,23170,4,0
624,23170,7,2
624,23171,0,0
625,23183,1,3
625,23183,2,2
625,23184,0,4
625,23185,0,3
625,23186,0,2
625,23186,1,2
625,23187,0,1
625,23187,1,1
625,23187,2,1
625,23188,0,0
625,23188,1,0
625,23188,2,0
626,23190,1,5
626,23191,1,4
626,23192,1,3
626,23193,1,2
626,23194,1,1
626,23195,0,0
626,23195,1,0
627,469,5,0
627,23197,1,5
627,23198,1,4
627,23199,1,3
627,23200,1,2
627,23201,1,1
627,23202,0,0
627,23202,1,0
628,23209,2,1
628,23210,2,0
628,23212,0,3
628,23212,2,3
628,23213,0,2
628,23213,2,2
628,23214,0,1
628,23215,0,0
628,23215,1,0
629,466,6,0
629,23240,6,0
629,23242,5,0
629,23244,4,0
629,23254,8,0
629,23268,0,0
629,23268,2,0
629,23269,1,3
629,23269,2,2
629,23269,3,1
629,23270,0,2
629,23270,1,2
629,23270,2,1
629,23270,3,0
629,23271,1,1
629,23271,7,0
629,23272,0,1
629,23272,1,0
629,23272,3,2
629,23272,4,1
629,23272,5,1
629,23272,6,1
629,23272,7,1
629,23272,8,1
630,23275,5,0
630,23279,4,0
630,23282,3,0
630,23288,0,2
630,23288,2,1
630,23289,0,1
630,23289,1,0
630,23289,2,0
630,23290,0,0
631,470,11,0
631,23291,0,0
631,23291,1,0
631,23292,0,1
631,23301,2,0
632,23308,1,0
632,23310,0,1
632,23311,0,0
633,23313,7,0
633,23331,6,1
633,23332,1,4
633,23332,5,0
633,23332,6,0
633,23332,7,1
633,23333,1,3
633,23334,1,2
633,23334,4,2
633,23335,0,2
633,23335,1,1
633,23335,3,1
633,23335,4,1
633,23335,7,3
633,23336,0,1
633,23336,1,0
633,23336,2,0
633,23336,3,0
633,23336,4,0
633,23336,7,2
633,23337,0,0
634,471,11,0
634,23344,2,1
634,23345,2,0
634,23347,0,3
634,23347,2,3
634,23348,0,2
634,23348,2,2
634,23349,0,1
634,23350,0,0
634,23350,1,0
635,23357,1,0
635,23359,0,1
635,23360,0,0
636,4,0,3
636,472,8,1
636,23385,6,0
636,23387,5,0
636,23389,4,0
636,23399,8,0
636,23413,0,0
636,23413,2,0
636,23414,1,3
636,23414,2,2
636,23414,3,1
636,23415,0,2
636,23415,1,2
636,23415,2,1
636,23415,3,0
636,23416,1,1
636,23416,7,0
636,23417,0,1
636,23417,1,0
636,23417,3,2
636,23417,4,1
636,23417,5,1
636,23417,6,1
636,23417,7,1
636,23417,8,1
637,2,0,3
637,8,0,19
637,23420,5,0
637,23424,4,0
637,23427,3,0
637,23433,0,2
637,23433,2,1
637,23434,0,1
637,23434,1,0
637,23434,2,0
637,23435,0,0
638,1,0,3
638,23436,0,0
638,23436,1,0
638,23437,0,1
638,23446,2,0
639,8,1,3
639,9,1,3
639,10,1,3
639,474,5,0
639,23464,8,0
639,23507,7,0
639,23507,10,1
639,23507,12,1
639,23509,6,0
639,23509,9,0
639,23509,10,0
639,23513,11,0
639,23513,12,0
639,23522,5,2
639,23523,5,1
639,23524,5,0
639,23525,9,1
639,23525,11,1
639,23527,2,2
639,23527,4,0
639,23528,1,1
639,23528,2,1
639,23528,3,0
639,23529,0,0
639,23529,1,0
639,23529,2,0
640,23554,6,0
640,23556,5,0
640,23558,4,0
640,23568,8,0
640,23582,0,0
640,23582,2,0
640,23583,1,3
640,23583,2,2
640,23583,3,1
640,23584,0,2
640,23584,1,2
640,23584,2,1
640,23584,3,0
640,23585,1,1
640,23585,7,0
640,23586,0,1
640,23586,1,0
640,23586,3,2
640,23586,4,1
640,23586,5,1
640,23586,6,1
640,23586,7,1
640,23586,8,1
641,23612,6,0
641,23614,5,0
641,23616,4,0
641,23626,8,0
641,23640,0,0
641,23640,2,0
641,23641,1,3
641,23641,2,2
641,23641,3,1
641,23642,0,2
641,23642,1,2
641,23642,2,1
641,23642,3,0
641,23643,1,1
641,23643,7,0
641,23644,0,1
641,23644,1,0
641,23644,3,2
641,23644,4,1
641,23644,5,1
641,23644,6,1
641,23644,7,1
641,23644,8,1
642,475,3,0
642,23647,5,0
642,23651,4,0
642,23654,3,0
642,23660,0,2
642,23660,2,1
642,23661,0,1
642,23661,1,0
642,23661,2,0
642,23662,0,0
643,23663,0,0
643,23663,1,0
643,23664,0,1
643,23673,2,0
644,14,0,3
644,23695,0,2
644,23695,1,0
644,23695,2,1
644,23695,3,0
644,23696,2,0
644,23696,3,1
644,23697,0,1
644,23697,1,2
644,23698,0,0
644,23698,1,1
645,476,3,0
645,23720,0,2
645,23720,1,0
645,23720,2,1
645,23720,3,0
645,23721,2,0
645,23721,3,1
645,23722,0,1
645,23722,1,2
645,23723,0,0
645,23723,1,1
646,9,0,3
646,23748,2,0
646,23769,1,0
646,23771,0,0
647,23791,9,0
647,23801,11,0
647,23818,10,0
647,23819,8,0
647,23820,7,0
647,23829,6,0
647,23830,5,0
647,23843,12,2
647,23843,13,0
647,23847,4,0
647,23848,2,1
647,23848,3,0
647,23849,2,0
647,23853,1,1
647,23853,12,1
647,23854,0,0
647,23854,1,0
647,23854,12,0
648,23874,9,0
648,23884,11,0
648,23901,10,0
648,23902,8,0
648,23903,7,0
648,23912,6,0
648,23913,5,0
648,23926,12,2
648,23926,13,0
648,23930,4,0
648,23931,2,1
648,23931,3,0
648,23932,2,0
648,23936,1,1
648,23936,12,1
648,23937,0,0
648,23937,1,0
648,23937,12,0
649,477,3,0
649,23957,9,0
649,23967,11,0
649,23984,10,0
649,23985,8,0
649,23986,7,0
649,23995,6,0
649,23996,5,0
649,24009,12,2
649,24009,13,0
649,24013,4,0
649,24014,2,1
649,24014,3,0
649,24015,2,0
649,24019,1,1
649,24019,12,1
649,24020,0,0
649,24020,1,0
649,24020,12,0
